date,h0,h1,h2,h3,h4,h5,h6
2022-12-26,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-01-12,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023-01-23,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-04-23,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2019-06-30,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-16,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019-06-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-13,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-08-02,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-28,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-10-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.9999987,0.0,0.9591874,1.0,0.0,1.0,0.0
2019-11-02,1.0,0.0,0.0,0.0,0.0,0.010721681,0.0
2021-11-11,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-03-05,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2023-12-15,2.7160519e-31,0.0,1.0,1.0,0.0,0.0,1.0
2022-11-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-11-22,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-09,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021-10-31,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2019-06-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-12-02,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-12-15,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-03-12,0.0,0.0,1.0,0.0,0.0,0.0,2.9891862e-30
2019-10-19,5.4225166e-07,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-15,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-02-15,0.0,0.0,1.0,0.0,0.0,6.041319e-22,0.0
2019-06-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-04,1.5871617e-17,0.0,1.3009494e-33,1.1129636e-35,0.0,6.7192983e-37,1.2144139e-26
2019-06-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-06-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-06-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-14,0.0,0.0,1.0,0.0,7.2473238e-31,0.0,1.5090422e-13
2019-10-21,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-08-17,4.6664518e-05,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-14,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-09-02,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-28,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-04-25,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-09-25,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-04-10,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-02-27,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022-08-29,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-01,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-10-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-03-29,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-03-24,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-03-01,2.472301e-19,0.0,1.0,1.0,0.0,0.0,1.0
2023-10-27,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-09-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-09-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-21,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-04-29,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-11-03,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-24,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-07-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-03-03,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-02-25,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-03-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022-04-17,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-02-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019-04-14,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-01-05,1.5572578e-26,0.0,1.0,6.9043e-37,0.0,0.0,1.3571561e-07
2024-04-12,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-11-10,1.0,0.0,0.0,0.0,0.0,6.606835e-20,1.6874355e-20
2023-08-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-16,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-16,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2021-02-24,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-03-01,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-09-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-08-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-08-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-31,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2022-09-18,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-27,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-01-25,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021-12-17,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2021-12-20,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-09-06,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-11,1.0,0.0,0.0,0.0,0.0,3.934355e-38,7.954381e-15
2024-07-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-10-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-04-23,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-15,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-28,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-09-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-16,1.3541946e-16,0.0,1.0,1.0,0.0,1.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-03-30,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-30,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-19,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019-07-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0030589728
2019-12-24,1.2001734e-12,0.0,1.0,1.0,0.0,1.0,0.0
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-01-28,1.0,0.0,1.0,1.0,0.0,0.00024116268,1.0
2019-11-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-01-18,0.0,6.1052797e-31,1.0,0.0,1.0,0.0,0.56512004
2021-12-04,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019-09-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-30,9.891115e-31,0.0,1.0,1.0,0.0,0.0,1.0
2023-12-06,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2021-12-28,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-06-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-09-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-06-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-04-11,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-07-31,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2023-02-26,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-03-18,7.836464e-31,0.0,1.0,0.0,0.0,0.0,1.0
2019-04-26,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2019-12-15,3.8846278e-26,0.0,1.0,1.0,0.0,1.0,0.0
2022-09-09,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-13,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2022-12-19,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-04-16,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2022-11-05,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-08-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-06-15,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2022-01-13,1.0,6.3405904e-18,1.0,1.0,0.0,2.1029118e-14,0.46562546
2019-11-15,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-08-18,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-02-05,2.6535617e-22,0.0,1.0,1.0,0.0,0.0,1.0
2023-04-24,0.0,1.0,3.1054815e-06,1.0,0.0,1.0,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-02,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,1.0,0.0,7.8861673e-13,1.0,0.0,1.0,0.0
2021-03-02,1.0,0.0,1.0,1.0,0.0,7.292098e-27,1.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2022-02-19,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2023-04-06,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-01-13,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2023-04-27,0.0,1.0,2.5807123e-10,1.0,0.0,1.0,0.0
2021-02-23,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-04-20,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-03-08,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2024-09-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-02,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-22,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019-12-04,0.99713033,0.0,1.0,1.0,0.0,1.0,0.0
2019-10-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019-12-01,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2022-01-27,1.0,0.0,1.0,1.0,0.0,0.9998747,1.0
2020-08-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-02,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.001222146
2024-06-06,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2021-01-14,0.0,0.0,1.0,0.0,1.0,0.0,0.948277
2022-05-11,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2023-02-19,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-11-20,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-22,3.2589014e-35,0.0,1.0,1.0,0.0,0.0,1.0
2024-04-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-12-02,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-05-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-10-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-11-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019-11-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-25,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2023-09-30,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-03-05,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-07-21,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-02-06,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-03-18,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-01-30,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2021-01-01,5.8982514e-27,0.0,1.0,0.0,0.0,0.0,3.2810869e-31
2019-11-19,1.0,0.0,6.6593744e-17,1.0,0.0,1.0,0.0
2023-04-30,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2022-07-21,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-05-18,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-20,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-10-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-07,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-07-18,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-21,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-01-17,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-01-15,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-09-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-19,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-04-03,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2019-10-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-03,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-01-14,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-01-07,0.1572766,3.4693885e-34,1.0,1.0,0.0,1.9499424e-32,1.0
2022-07-31,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-09-07,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-09-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-11-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-30,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2019-05-22,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2022-04-07,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-04-16,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2022-06-02,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2021-06-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0027613936
2020-02-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2023-10-20,1.0,0.0,2.8664159e-30,0.0,0.0,1.0,0.0
2023-01-05,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2021-01-20,0.0,0.0,1.0,0.0,1.0,0.0,7.843736e-05
2023-05-02,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2020-11-04,1.0,0.0,0.0,0.0,0.0,2.2727615e-06,0.0
2023-01-12,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019-05-08,1.0,0.0,1.0,9.022531e-05,0.0,1.0,0.0
2020-03-10,0.0,0.0,1.0,0.0,1.0,0.0,3.9088252e-20
2022-05-31,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-01-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-06-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-01,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-06-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-08-21,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-15,4.2260205e-16,0.0,6.1331327e-37,1.0,0.0,1.0,0.0
2019-12-10,2.4014976e-12,0.0,1.0,1.0,0.0,1.0,0.0
2024-09-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-31,1.0,0.0,0.0,0.0,0.0,0.0,0.9995652
2022-08-02,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-20,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020-07-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-20,2.2749526e-25,1.0,1.0,1.0,0.0,1.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-07-04,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-27,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-01-31,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-12-16,2.9932918e-09,0.0,1.0,0.0,0.0,2.575181e-36,2.212331e-33
2023-10-21,1.0,0.0,5.7774794e-22,0.0,0.0,1.0,0.0
2019-10-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,1.0,5.102364e-29
2021-02-02,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2024-08-25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-03-25,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-01-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2021-05-02,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2022-08-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-05,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2023-01-29,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2022-03-08,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020-06-26,0.0,0.0,0.0,1.0,0.0,8.321841e-18,0.0
2019-09-07,1.0,0.0,0.0,0.0,0.0,2.569756e-12,0.0
2024-01-19,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022-08-25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-27,1.0,0.0,7.2555935e-09,0.0,0.0,0.0,1.0
2019-05-11,1.0,0.0,1.0,4.7016287e-22,0.0,1.0,0.0
2019-10-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-04-16,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2024-08-07,2.183529e-05,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-12,6.406669e-12,0.0,1.0,0.0,5.351536e-37,0.0013555416,3.8252324e-34
2022-06-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-06-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-07-28,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-24,4.1296086e-37,0.0,1.0,1.0,0.0,0.0,1.0
2021-01-09,0.0,0.0,1.0,0.0,1.0,0.0,3.0727152e-09
2019-05-20,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2022-12-01,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-06-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-15,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019-08-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0
