date,h0,h1,h2,h3
2023-08-30,1.0,0.0,0.0,1.0
2022-01-19,0.0,0.00048645845,1.0,0.9999999
2022-12-29,0.0,1.0,1.0,0.0
2022-11-22,0.0,1.0,1.0,0.0
2019-11-10,1.0,0.0,1.8598855e-28,1.0
2024-05-30,1.0,0.0,0.0,0.0
2020-08-13,1.0,0.0,0.0,1.0
2024-08-30,1.0,0.0,0.0,1.0
2019-10-13,1.0,0.0,0.0,0.0
2019-04-28,1.0,0.0,1.0,1.0
2023-10-25,1.0,0.0,0.0,1.0
2020-10-13,1.0,0.0,0.0,1.0
2019-09-04,1.0,0.0,0.0,1.0
2024-05-08,1.0,0.0,1.0,0.0
2024-10-14,1.0,1.0,0.0,1.0
2020-02-18,0.0,0.0,0.0,0.0
2023-03-28,0.0,1.0,1.0,0.0
2021-07-23,1.0,1.0,0.0,0.0
2021-07-22,1.0,1.0,0.0,0.0
2019-11-30,2.0569562e-12,0.0,1.0,1.0
2021-11-10,0.0,1.0,1.0,0.0
2019-08-23,1.0,0.0,0.0,0.0
2022-06-14,1.0,0.0,0.0,0.0
2023-04-18,1.0,0.0,1.0,0.0
2021-05-03,2.094206e-14,0.0,1.0,0.45621952
2021-01-06,0.0,1.0,0.0,0.12676659
2024-11-21,1.0,1.0,0.0,1.0
2019-09-17,1.0,1.0,0.0,1.0
2021-12-10,0.0,1.0,1.0,0.0
2020-02-21,0.0,1.0,0.0,0.0
2022-01-17,0.0,0.88446563,1.0,0.99214864
2020-07-13,1.0,0.0,0.0,0.0
2019-12-28,1.1776963e-20,0.0,1.0,1.09175696e-10
2022-08-09,1.0,0.0,0.0,1.0
2020-01-05,7.4312685e-20,0.0,1.0,0.9999982
2023-03-26,0.0,0.0,1.0,1.0
2021-06-25,1.0,0.0,0.0,0.0
2023-08-18,1.0,0.0,0.0,1.0
2023-10-11,1.0,0.0,0.0,1.0
2019-11-16,1.0,0.0,2.4073335e-10,1.0
2024-12-21,1.0,1.0,0.0,1.0
2024-10-20,1.0,1.0,0.0,1.0
2022-03-14,0.0,0.0,0.0,1.0
2020-11-26,1.0,1.0,0.0,0.0
2020-03-25,0.0,0.0,1.0,1.0
2021-11-29,0.0,1.0,1.0,0.0
2021-03-24,0.0,0.0,1.0,1.0
2021-05-21,0.0,0.0,1.0,2.4987399e-08
2023-07-08,1.0,0.0,0.0,0.0
2024-07-18,1.0,0.0,0.0,0.0
2023-04-13,1.0,0.0,1.0,1.0
2024-08-14,1.0,0.0,0.0,1.0
2020-09-30,1.0,0.0,0.0,1.0
2023-09-18,1.0,0.0,0.0,1.0
2019-10-15,1.0,0.0,0.0,0.0
2024-01-22,0.0,1.0,0.0,1.5140556e-36
2020-05-29,1.0,0.0,0.0,0.0
2019-09-14,1.0,1.0,0.0,1.0
2023-09-10,1.0,0.0,0.0,1.0
2024-02-14,0.0,0.0,0.0,1.0
2021-10-27,1.0,1.0,0.0,0.0
2022-09-22,1.0,0.0,0.0,1.0
2019-09-09,1.0,1.0,0.0,1.0
2024-04-08,1.0,0.0,1.0,1.0
2021-03-16,0.0,0.0,1.0,1.0
2024-12-10,1.0,1.0,0.0,1.0
2019-05-30,1.0,1.0,0.0,1.0
2020-11-09,1.0,2.254356e-11,0.0,0.9999999
2022-03-13,0.0,1.0,0.0,1.0
2024-05-11,1.0,0.0,0.0,0.0
2022-12-13,0.0,1.0,1.0,0.0
2020-04-28,1.0,0.0,1.0,1.0
2024-03-23,0.0,0.0,0.0,1.0
2021-09-16,1.0,0.0,0.0,0.0
2022-12-03,0.0,1.0,1.0,0.0
2020-07-01,1.0,0.0,0.0,0.0
2024-10-10,1.0,1.0,0.0,1.0
2023-12-30,0.0,1.0,1.0,8.739212e-11
2023-10-13,1.0,0.0,0.0,1.0
2024-11-24,1.0,1.0,0.0,1.0
2022-12-05,0.0,1.0,1.0,0.0
2022-05-29,1.0,0.0,0.0,0.0
2021-10-07,1.0,0.0,0.0,0.0
2022-01-05,0.0,1.0,1.0,8.673776e-24
2019-11-20,1.0,0.0,1.0,1.0
2019-05-31,1.0,1.0,0.0,0.0
2020-01-25,0.0,0.0,1.0,1.0
2020-04-18,1.0,0.0,1.0,1.0
2022-03-07,0.0,1.0,0.0,0.0
2021-06-21,1.0,0.0,0.0,0.0
2024-01-27,0.0,3.1785125e-24,0.0,0.9999994
2021-05-11,1.866177e-26,0.0,1.0,6.0440333e-09
2024-03-01,0.0,0.0,0.0,0.0
2019-08-19,1.0,0.0,0.0,0.0
2020-08-30,1.0,0.0,0.0,0.0
2019-12-03,1.8126753e-13,0.0,1.0,1.0
2022-05-21,1.0,0.0,0.0,0.0
2021-08-08,1.0,0.0,0.0,1.0
2023-10-10,1.0,0.0,0.0,1.0
2021-09-22,1.0,0.0,0.0,0.0
2024-04-09,1.0,0.0,1.0,1.0
2021-02-11,0.0,1.0,0.0,0.0
2019-04-01,1.0,0.0,1.0,1.0
2021-11-24,0.0,1.0,1.0,0.0
2024-04-24,1.0,0.0,1.0,1.0
2023-08-24,1.0,0.0,0.0,1.0
2023-02-02,0.0,1.0,1.0,0.0
2023-02-28,0.0,1.0,1.0,0.0
2023-11-24,0.0,1.0,1.0,0.0
2021-02-07,0.0,1.0,0.0,0.0
2022-12-30,0.0,1.0,1.0,0.0
2023-10-01,1.0,0.0,0.0,1.0
2023-05-06,5.1080348e-20,0.0,1.0,1.0
2019-12-31,1.8407711e-21,0.0,1.0,3.2905578e-07
2024-04-22,1.0,0.0,1.0,1.0
2021-02-21,0.0,1.0,1.0,0.0
2020-05-20,1.0,0.0,1.0,0.0
2021-06-24,1.0,0.0,0.0,0.0
2024-10-03,1.0,0.0,0.0,1.0
2021-04-22,1.0,0.0,1.0,7.0063865e-17
2024-07-16,1.0,0.0,0.0,0.0
2023-04-07,0.0,0.0,1.0,1.0
2021-03-07,0.0,1.0,1.0,1.0
2023-03-07,0.0,1.0,1.0,0.0
2020-03-22,0.0,0.0,1.0,1.0
2024-10-12,1.0,1.0,0.0,1.0
2023-12-21,0.0,1.0,1.0,0.0
2022-09-29,1.0,0.0,0.0,1.0
2022-05-28,1.0,0.0,0.0,0.0
2020-06-06,1.0,0.0,0.0,0.0
2022-06-04,1.0,0.0,1.0,0.0
2020-12-11,6.7843636e-28,1.0,0.0,3.9758003e-30
2020-12-19,0.0,0.9999746,0.0,1.4466885e-09
2024-02-25,0.0,0.0,0.0,0.0
2022-11-01,1.0,1.0,0.0,0.0
2023-08-31,1.0,0.0,0.0,1.0
2022-11-07,0.0,1.0,1.0,0.0
2023-08-02,1.0,0.0,0.0,1.0
2019-03-27,1.0,0.0,1.0,1.0
2020-05-07,1.0,0.0,1.0,0.009360341
2023-08-22,1.0,0.0,0.0,1.0
2023-09-08,1.0,0.0,0.0,1.0
2021-01-17,0.0,1.0,0.0,6.4930845e-25
2024-01-25,0.0,1.0,0.0,3.7668226e-32
2024-06-18,0.0,1.0,1.0,0.0
2023-04-14,0.0,0.0,1.0,1.0
2019-11-09,1.0,0.0,0.0,1.0
2021-10-17,1.0,1.0,0.0,0.0
2019-12-26,2.781322e-30,0.0,1.0,6.4211563e-06
2021-02-18,0.0,1.0,0.0,0.0
2023-02-18,0.0,1.0,1.0,0.0
2020-01-29,0.0,0.0,1.0,1.0
2021-10-02,1.0,0.0,0.0,0.0
2024-04-01,1.0,0.0,1.0,1.0
2022-09-13,1.0,0.0,0.0,1.0
2022-05-30,1.0,0.0,0.0,0.0
2021-03-26,0.0,0.0,1.0,1.0
2021-03-09,0.0,1.075106e-28,1.0,1.0
2024-05-13,1.0,0.0,0.0,0.0
2019-11-08,1.0,0.0,0.0,0.15062961
2021-06-13,1.0,0.0,0.0,0.0
2023-06-19,1.0,0.0,0.0,0.0
2021-01-31,0.0,1.0,0.0,0.0
2022-04-08,0.0,0.0,1.0,1.0
2022-07-08,1.0,0.0,0.0,1.0
2020-02-02,0.0,0.0,1.0,1.0
2021-05-08,0.0,0.0,1.0,0.99999464
2020-04-06,0.0,0.0,1.0,1.0
2021-10-09,1.0,0.0,0.0,0.0
2021-03-28,0.0,0.0,1.0,1.0
2019-09-06,1.0,0.0,0.0,1.0
2021-03-08,0.0,0.0,1.0,1.0
2021-09-03,1.0,0.0,0.0,0.0
2023-07-25,1.0,0.0,0.0,1.0
2022-12-17,0.0,1.0,1.0,0.0
